"","x"
"5788",75.0000000000001
"5789",75.0000000000001
"5790",75.0000000000001
"5791",75.0000000000001
"5792",75.0000000000001
"5793",75.0000000000001
"5794",75.0000000000001
"5795",75.0000000000001
"5796",75.0000000000001
"5797",75.0000000000001
"5798",75.0000000000001
"5799",75.0500000000001
"5800",75.1000000000001
"5801",75.1000000000001
"5802",75.1000000000001
"5803",75.1000000000001
"5804",75.1000000000001
"5805",75.1000000000001
"5806",75.1000000000001
"5807",75.1000000000001
"5808",75.1000000000001
"5809",75.1000000000001
"5810",75.1000000000001
"5811",75.1000000000001
"5812",75.1000000000001
"5813",75.1000000000001
"5814",75.1000000000001
"5815",75.1000000000001
"5816",75.1000000000001
"5817",75.1000000000001
"5818",75.1000000000001
"5819",75.1000000000001
"5820",75.1000000000001
"5821",75.1500000000001
"5822",75.1500000000001
"5823",75.1500000000001
"5824",75.1500000000001
"5825",75.1500000000001
"5826",75.1500000000001
"5827",75.1500000000001
"5828",75.2000000000001
"5829",75.2500000000001
"5830",75.3000000000001
"5831",75.3500000000001
"5832",75.4000000000001
"5833",75.4500000000001
"5834",75.5000000000001
"5835",75.5500000000001
"5836",75.6000000000001
"5837",75.6500000000001
"5838",75.6500000000001
"5839",75.6500000000001
"5840",75.6500000000001
"5841",75.6500000000001
"5842",75.6500000000001
"5843",75.6500000000001
"5844",75.6500000000001
"5845",75.6500000000001
"5846",75.6500000000001
"5847",75.6500000000001
"5848",75.6500000000001
"5849",75.6500000000001
"5850",75.6500000000001
"5851",75.6500000000001
"5852",75.6500000000001
"5853",75.6500000000001
"5854",75.6500000000001
"5855",75.6500000000001
"5856",75.6500000000001
"5857",75.6500000000001
"5858",75.6500000000001
"5859",75.6500000000001
"5860",75.6500000000001
"5861",75.6500000000001
"5862",75.6500000000001
"5863",75.6500000000001
"5864",75.6500000000001
"5865",75.6500000000001
"5866",75.6500000000001
"5867",75.6500000000001
"5868",75.6500000000001
"5869",75.6500000000001
"5870",75.6500000000001
"5871",75.6500000000001
"5872",75.6500000000001
"5873",75.6500000000001
"5874",75.6500000000001
"5875",75.6500000000001
"5876",75.6500000000001
"5877",75.6500000000001
"5878",75.6500000000001
"5879",75.6500000000001
"5880",75.6500000000001
"5881",75.6500000000001
"5882",75.6500000000001
"5883",75.6500000000001
"5884",75.6500000000001
"5885",75.6500000000001
"5886",75.6500000000001
"5887",75.6500000000001
"5888",75.6500000000001
"5889",75.6500000000001
"5890",75.6500000000001
"5891",75.6500000000001
"5892",75.6500000000001
"5893",75.6500000000001
"5894",75.6500000000001
"5895",75.6500000000001
"5896",75.6500000000001
"5897",75.6500000000001
"5898",75.6500000000001
"5899",75.6500000000001
"5900",75.6500000000001
"5901",75.6500000000001
"5902",75.6500000000001
"5903",75.6500000000001
"5904",75.6500000000001
"5905",75.6500000000001
"5906",75.6500000000001
"5907",75.6500000000001
"5908",75.6500000000001
"5909",75.6500000000001
"5910",75.6500000000001
"5911",75.6500000000001
"5912",75.6500000000001
"5913",75.6500000000001
"5914",75.7000000000001
"5915",75.7500000000001
"5916",75.8000000000001
"5917",75.8500000000001
"5918",75.9000000000001
"5919",75.9500000000001
"5920",75.9500000000001
"5921",75.9500000000001
"5922",75.9500000000001
"5923",75.9500000000001
"5924",76.0000000000001
"5925",76.0000000000001
"5926",76.0000000000001
"5927",76.0000000000001
"5928",76.0000000000001
"5929",76.0000000000001
"5930",76.0000000000001
"5931",76.0000000000001
"5932",76.0000000000001
"5933",76.0000000000001
"5934",76.0000000000001
"5935",76.0000000000001
"5936",76.0000000000001
"5937",76.0000000000001
"5938",76.0000000000001
"5939",76.0000000000001
"5940",76.0000000000001
"5941",76.0000000000001
"5942",76.0000000000001
"5943",76.0000000000001
"5944",76.0000000000001
"5945",76.0000000000001
"5946",76.0000000000001
"5947",76.0000000000001
"5948",76.0000000000001
"5949",76.0000000000001
"5950",76.0000000000001
"5951",76.0000000000001
"5952",76.0000000000001
"5953",76.0000000000001
"5954",76.0000000000001
"5955",76.0000000000001
"5956",76.0000000000001
"5957",76.0000000000001
"5958",76.0000000000001
"5959",76.0000000000001
"5960",76.0000000000001
"5961",76.0000000000001
"5962",76.0000000000001
"5963",76.0000000000001
"5964",76.0000000000001
"5965",76.0000000000001
"5966",76.0000000000001
"5967",76.0000000000001
"5968",76.0000000000001
"5969",76.0000000000001
"5970",76.0000000000001
"5971",76.0000000000001
"5972",76.0000000000001
"5973",76.0000000000001
"5974",76.0000000000001
"5975",76.0000000000001
"5976",76.0000000000001
"5977",76.0000000000001
"5978",76.0000000000001
"5979",76.0000000000001
"5980",76.0000000000001
"5981",76.0000000000001
"5982",76.0000000000001
"5983",76.0000000000001
"5984",76.0000000000001
"5985",76.0000000000001
"5986",76.0000000000001
"5987",76.0000000000001
"5988",76.0000000000001
"5989",76.0000000000001
"5990",76.0000000000001
"5991",76.0000000000001
"5992",76.0000000000001
"5993",76.0000000000001
"5994",76.0000000000001
"5995",76.0000000000001
"5996",76.0000000000001
"5997",76.0000000000001
"5998",76.0000000000001
"5999",76.0000000000001
"6000",76.0000000000001
"6001",76.0000000000001
"6002",76.0000000000001
"6003",76.0000000000001
"6004",76.0000000000001
"6005",76.0000000000001
"6006",76.0000000000001
"6007",76.0000000000001
"6008",76.0000000000001
"6009",76.0000000000001
"6010",76.0000000000001
"6011",76.0000000000001
"6012",76.0000000000001
"6013",76.0000000000001
"6014",76.0500000000001
"6015",76.0500000000001
"6016",76.0500000000001
"6017",76.0500000000001
"6018",76.0500000000001
"6019",76.0500000000001
"6020",76.0500000000001
"6021",76.0500000000001
"6022",76.0500000000001
"6023",76.0500000000001
"6024",76.0500000000001
"6025",76.0500000000001
"6026",76.0500000000001
"6027",76.0500000000001
"6028",76.0500000000001
"6029",76.1000000000001
"6030",76.1500000000001
"6031",76.2000000000001
"6032",76.2500000000001
"6033",76.3000000000001
"6034",76.3500000000001
"6035",76.4000000000001
"6036",76.4500000000001
"6037",76.5000000000001
"6038",76.5500000000001
"6039",76.6000000000001
"6040",76.6500000000001
"6041",76.7000000000001
"6042",76.7500000000001
"6043",76.8000000000001
"6044",76.8500000000001
"6045",76.9000000000001
"6046",76.9500000000001
"6047",77.0000000000001
"6048",77.0500000000001
"6049",77.1000000000001
"6050",77.1500000000001
"6051",77.2000000000001
"6052",77.2500000000001
"6053",77.3000000000001
"6054",77.3500000000001
"6055",77.4000000000001
"6056",77.4500000000001
"6057",77.4500000000001
"6058",77.4500000000001
"6059",77.4500000000001
"6060",77.4500000000001
"6061",77.4500000000001
"6062",77.4500000000001
"6063",77.4500000000001
"6064",77.4500000000001
"6065",77.4500000000001
"6066",77.4500000000001
"6067",77.4500000000001
"6068",77.4500000000001
"6069",77.4500000000001
"6070",77.4500000000001
"6071",77.4500000000001
"6072",77.4500000000001
"6073",77.4500000000001
"6074",77.4500000000001
"6075",77.4500000000001
"6076",77.4500000000001
"6077",77.4500000000001
"6078",77.4500000000001
"6079",77.4500000000001
"6080",77.4500000000001
"6081",77.4500000000001
"6082",77.4500000000001
"6083",77.4500000000001
"6084",77.5000000000001
"6085",77.5500000000001
"6086",77.6000000000001
"6087",77.6500000000001
"6088",77.7000000000001
"6089",77.7500000000001
"6090",77.8000000000001
"6091",77.8500000000001
"6092",77.9000000000001
"6093",77.9500000000001
"6094",78.0000000000001
"6095",78.0500000000001
"6096",78.1000000000001
"6097",78.1500000000001
"6098",78.2000000000001
"6099",78.2500000000001
"6100",78.3000000000001
"6101",78.3500000000001
"6102",78.3500000000001
"6103",78.4000000000001
"6104",78.4500000000001
"6105",78.5000000000001
"6106",78.5500000000001
"6107",78.6000000000001
"6108",78.6500000000001
"6109",78.7000000000001
"6110",78.7500000000001
"6111",78.8000000000001
"6112",78.8500000000001
"6113",78.9000000000001
"6114",78.9500000000001
"6115",79.0000000000001
"6116",79.0500000000001
"6117",79.1000000000001
"6118",79.1500000000001
"6119",79.2000000000001
"6120",79.2000000000001
"6121",79.2000000000001
"6122",79.2000000000001
"6123",79.2000000000001
"6124",79.2000000000001
"6125",79.2000000000001
"6126",79.2500000000001
"6127",79.3000000000001
"6128",79.3500000000001
"6129",79.4000000000001
"6130",79.4500000000001
"6131",79.5000000000001
"6132",79.5500000000001
"6133",79.6000000000001
"6134",79.6500000000001
"6135",79.7000000000001
"6136",79.7500000000001
"6137",79.8000000000001
"6138",79.8500000000001
"6139",79.9000000000001
"6140",79.9500000000001
"6141",79.9500000000001
"6142",79.9500000000001
"6143",79.9500000000001
"6144",79.9500000000001
"6145",80.0000000000001
"6146",80.0000000000001
"6147",80.0000000000001
"6148",80.0000000000001
"6149",80.0000000000001
"6150",80.0000000000001
"6151",80.0000000000001
"6152",80.0000000000001
"6153",80.0000000000001
"6154",80.0000000000001
"6155",80.0000000000001
"6156",80.0000000000001
"6157",80.0000000000001
"6158",80.0000000000001
"6159",80.0000000000001
"6160",80.0000000000001
"6161",80.0000000000001
"6162",80.0000000000001
"6163",80.0000000000001
"6164",80.0000000000001
"6165",80.0000000000001
"6166",80.0000000000001
"6167",80.0000000000001
"6168",80.0000000000001
"6169",80.0000000000001
"6170",80.0000000000001
"6171",80.0000000000001
"6172",80.0000000000001
"6173",80.0000000000001
"6174",80.0000000000001
"6175",80.0000000000001
"6176",80.0000000000001
"6177",80.0000000000001
"6178",80.0000000000001
"6179",80.0000000000001
"6180",80.0000000000001
"6181",80.0000000000001
"6182",80.0000000000001
"6183",80.0000000000001
"6184",80.0000000000001
"6185",80.0000000000001
"6186",80.0000000000001
"6187",80.0000000000001
"6188",80.0000000000001
"6189",80.0000000000001
"6190",80.0000000000001
"6191",80.0000000000001
"6192",80.0000000000001
"6193",80.0000000000001
"6194",80.0000000000001
"6195",80.0000000000001
"6196",80.0000000000001
"6197",80.0000000000001
"6198",80.0000000000001
"6199",80.0000000000001
"6200",80.0000000000001
"6201",80.0000000000001
"6202",80.0000000000001
"6203",80.0000000000001
"6204",80.0000000000001
"6205",80.0000000000001
"6206",80.0000000000001
"6207",80.0000000000001
"6208",80.0000000000001
"6209",80.0000000000001
"6210",80.0000000000001
"6211",80.0000000000001
"6212",80.0000000000001
"6213",80.0000000000001
"6214",80.0000000000001
"6215",80.0000000000001
"6216",80.0000000000001
"6217",80.0000000000001
"6218",80.0000000000001
"6219",80.0000000000001
"6220",80.0000000000001
"6221",80.0000000000001
"6222",80.0000000000001
"6223",80.0500000000001
"6224",80.1000000000001
"6225",80.1500000000001
"6226",80.2000000000001
"6227",80.2500000000001
"6228",80.3000000000001
"6229",80.3500000000001
"6230",80.4000000000001
"6231",80.4500000000001
"6232",80.5000000000001
"6233",80.5500000000001
"6234",80.6000000000001
"6235",80.6500000000001
"6236",80.7000000000001
"6237",80.7500000000001
"6238",80.8000000000001
"6239",80.8500000000001
"6240",80.9000000000001
"6241",80.9500000000001
"6242",81.0000000000001
"6243",81.0500000000001
"6244",81.1000000000001
"6245",81.1500000000001
"6246",81.2000000000001
"6247",81.2500000000001
"6248",81.2500000000001
"6249",81.3000000000001
"6250",81.3500000000001
"6251",81.4000000000001
"6252",81.4500000000001
"6253",81.5000000000001
"6254",81.5500000000001
"6255",81.6000000000001
"6256",81.6500000000001
"6257",81.7000000000001
"6258",81.7500000000001
"6259",81.8000000000001
"6260",81.8500000000001
"6261",81.9000000000001
"6262",81.9500000000001
"6263",82.0000000000001
"6264",82.0000000000001
"6265",82.0000000000001
"6266",82.0000000000001
"6267",82.0500000000001
"6268",82.1000000000001
"6269",82.1500000000001
"6270",82.2000000000001
"6271",82.2500000000001
"6272",82.3000000000001
"6273",82.3500000000001
"6274",82.4000000000001
"6275",82.4000000000001
"6276",82.4000000000001
"6277",82.4000000000001
"6278",82.4000000000001
"6279",82.4000000000001
"6280",82.4000000000001
"6281",82.4000000000001
"6282",82.4000000000001
"6283",82.4000000000001
"6284",82.4000000000001
"6285",82.4500000000001
"6286",82.5000000000001
"6287",82.5500000000001
"6288",82.6000000000001
"6289",82.6500000000001
"6290",82.7000000000001
"6291",82.7500000000001
"6292",82.8000000000001
"6293",82.8500000000001
"6294",82.9000000000001
"6295",82.9500000000001
"6296",82.9500000000001
"6297",82.9500000000001
"6298",82.9500000000001
"6299",82.9500000000001
"6300",82.9500000000001
"6301",82.9500000000001
"6302",82.9500000000001
"6303",82.9500000000001
"6304",82.9500000000001
"6305",82.9500000000001
"6306",82.9500000000001
"6307",82.9500000000001
"6308",82.9500000000001
"6309",82.9500000000001
"6310",82.9500000000001
"6311",82.9500000000001
"6312",82.9500000000001
"6313",82.9500000000001
"6314",82.9500000000001
"6315",82.9500000000001
"6316",82.9500000000001
"6317",82.9500000000001
"6318",82.9500000000001
"6319",82.9500000000001
"6320",82.9500000000001
"6321",82.9500000000001
"6322",82.9500000000001
"6323",82.9500000000001
"6324",83.0000000000001
"6325",83.0500000000001
"6326",83.1000000000001
"6327",83.1000000000001
"6328",83.1000000000001
"6329",83.1000000000001
"6330",83.1000000000001
"6331",83.1000000000001
"6332",83.1000000000001
"6333",83.1000000000001
"6334",83.1000000000001
"6335",83.1000000000001
"6336",83.1000000000001
"6337",83.1000000000001
"6338",83.1000000000001
"6339",83.1000000000001
"6340",83.1000000000001
"6341",83.1000000000001
"6342",83.1000000000001
"6343",83.1000000000001
"6344",83.1000000000001
"6345",83.1000000000001
"6346",83.1000000000001
"6347",83.1000000000001
"6348",83.1000000000001
"6349",83.1000000000001
"6350",83.1000000000001
"6351",83.1000000000001
"6352",83.1000000000001
"6353",83.1000000000001
"6354",83.1000000000001
"6355",83.1000000000001
"6356",83.1000000000001
"6357",83.1000000000001
"6358",83.1000000000001
"6359",83.1500000000001
"6360",83.1500000000001
"6361",83.1500000000001
"6362",83.1500000000001
"6363",83.1500000000001
"6364",83.1500000000001
"6365",83.1500000000001
"6366",83.1500000000001
"6367",83.1500000000001
"6368",83.1500000000001
"6369",83.1500000000001
"6370",83.1500000000001
"6371",83.1500000000001
"6372",83.1500000000001
"6373",83.1500000000001
"6374",83.1500000000001
"6375",83.2000000000001
"6376",83.2000000000001
"6377",83.2000000000001
"6378",83.2000000000001
"6379",83.2000000000001
"6380",83.2000000000001
"6381",83.2000000000001
"6382",83.2500000000001
"6383",83.2500000000001
"6384",83.2500000000001
"6385",83.2500000000001
"6386",83.2500000000001
"6387",83.2500000000001
"6388",83.2500000000001
"6389",83.2500000000001
"6390",83.2500000000001
"6391",83.2500000000001
"6392",83.2500000000001
"6393",83.2500000000001
"6394",83.2500000000001
"6395",83.2500000000001
"6396",83.2500000000001
"6397",83.2500000000001
"6398",83.2500000000001
"6399",83.2500000000001
"6400",83.2500000000001
"6401",83.2500000000001
"6402",83.2500000000001
"6403",83.2500000000001
"6404",83.2500000000001
"6405",83.2500000000001
"6406",83.2500000000001
"6407",83.2500000000001
"6408",83.2500000000001
"6409",83.2500000000001
"6410",83.2500000000001
"6411",83.2500000000001
"6412",83.2500000000001
"6413",83.2500000000001
"6414",83.2500000000001
"6415",83.2500000000001
"6416",83.2500000000001
"6417",83.3000000000001
"6418",83.3500000000001
"6419",83.4000000000001
"6420",83.4500000000001
"6421",83.5000000000001
"6422",83.5500000000001
"6423",83.6000000000001
"6424",83.6500000000001
"6425",83.7000000000001
"6426",83.7500000000001
"6427",83.8000000000001
"6428",83.8500000000001
"6429",83.9000000000001
"6430",83.9500000000001
"6431",84.0000000000001
"6432",84.0500000000001
"6433",84.1000000000001
"6434",84.1500000000001
"6435",84.2000000000001
"6436",84.2000000000001
"6437",84.2000000000001
"6438",84.2000000000001
"6439",84.2000000000001
"6440",84.2000000000001
"6441",84.2000000000001
"6442",84.2000000000001
"6443",84.2000000000001
"6444",84.2000000000001
"6445",84.2000000000001
"6446",84.2000000000001
"6447",84.2000000000001
"6448",84.2000000000001
"6449",84.2000000000001
"6450",84.2000000000001
"6451",84.2000000000001
"6452",84.2000000000001
"6453",84.2000000000001
"6454",84.2000000000001
"6455",84.2000000000001
"6456",84.2000000000001
"6457",84.2000000000001
"6458",84.2000000000001
"6459",84.2000000000001
"6460",84.2000000000001
"6461",84.2000000000001
"6462",84.2000000000001
"6463",84.2000000000001
"6464",84.2000000000001
"6465",84.2000000000001
"6466",84.2000000000001
"6467",84.2000000000001
"6468",84.2000000000001
"6469",84.2000000000001
"6470",84.2000000000001
"6471",84.2000000000001
"6472",84.2000000000001
"6473",84.2000000000001
"6474",84.2000000000001
"6475",84.2000000000001
"6476",84.2000000000001
"6477",84.2000000000001
"6478",84.2000000000001
"6479",84.2000000000001
"6480",84.2000000000001
"6481",84.2000000000001
"6482",84.2000000000001
"6483",84.2000000000001
"6484",84.2000000000001
"6485",84.2000000000001
"6486",84.2000000000001
"6487",84.2000000000001
"6488",84.2000000000001
"6489",84.2000000000001
"6490",84.2000000000001
"6491",84.2000000000001
"6492",84.2000000000001
"6493",84.2000000000001
"6494",84.2000000000001
"6495",84.2000000000001
"6496",84.2000000000001
"6497",84.2000000000001
"6498",84.2000000000001
"6499",84.2000000000001
"6500",84.2000000000001
"6501",84.2000000000001
"6502",84.2000000000001
"6503",84.2000000000001
"6504",84.2000000000001
"6505",84.2000000000001
"6506",84.2000000000001
"6507",84.2000000000001
"6508",84.2000000000001
"6509",84.2000000000001
"6510",84.2000000000001
"6511",84.2000000000001
"6512",84.2000000000001
"6513",84.2000000000001
"6514",84.2000000000001
"6515",84.2000000000001
"6516",84.2000000000001
"6517",84.2000000000001
"6518",84.2000000000001
"6519",84.2000000000001
"6520",84.2000000000001
"6521",84.2000000000001
"6522",84.2000000000001
"6523",84.2000000000001
"6524",84.2000000000001
"6525",84.2000000000001
"6526",84.2000000000001
"6527",84.2000000000001
"6528",84.2000000000001
"6529",84.2000000000001
"6530",84.2000000000001
"6531",84.2000000000001
"6532",84.2000000000001
"6533",84.2000000000001
"6534",84.2000000000001
"6535",84.2000000000001
"6536",84.2000000000001
"6537",84.2000000000001
"6538",84.2000000000001
"6539",84.2000000000001
"6540",84.2000000000001
"6541",84.2000000000001
"6542",84.2000000000001
"6543",84.2000000000001
"6544",84.2000000000001
"6545",84.2000000000001
"6546",84.2000000000001
"6547",84.2000000000001
"6548",84.2000000000001
"6549",84.2000000000001
"6550",84.2000000000001
"6551",84.2000000000001
"6552",84.2000000000001
"6553",84.2000000000001
"6554",84.2000000000001
"6555",84.2000000000001
"6556",84.2000000000001
"6557",84.2000000000001
"6558",84.2000000000001
"6559",84.2000000000001
"6560",84.2000000000001
"6561",84.2000000000001
"6562",84.2000000000001
"6563",84.2000000000001
"6564",84.2000000000001
"6565",84.2000000000001
"6566",84.2000000000001
"6567",84.2000000000001
"6568",84.2000000000001
"6569",84.2000000000001
"6570",84.2000000000001
"6571",84.2000000000001
"6572",84.2000000000001
"6573",84.2000000000001
"6574",84.2000000000001
"6575",84.2000000000001
"6576",84.2000000000001
"6577",84.2000000000001
"6578",84.2000000000001
"6579",84.2000000000001
"6580",84.2000000000001
"6581",84.2000000000001
"6582",84.2000000000001
"6583",84.2000000000001
"6584",84.2000000000001
"6585",84.2000000000001
"6586",84.2000000000001
"6587",84.2000000000001
"6588",84.2000000000001
"6589",84.2000000000001
"6590",84.2000000000001
"6591",84.2000000000001
"6592",84.2000000000001
"6593",84.2000000000001
"6594",84.2000000000001
"6595",84.2000000000001
"6596",84.2000000000001
"6597",84.2000000000001
"6598",84.2000000000001
"6599",84.2000000000001
"6600",84.2000000000001
"6601",84.2000000000001
"6602",84.2000000000001
"6603",84.2000000000001
"6604",84.2000000000001
"6605",84.2000000000001
"6606",84.2000000000001
"6607",84.2000000000001
"6608",84.2000000000001
"6609",84.2000000000001
"6610",84.2000000000001
"6611",84.2000000000001
"6612",84.2000000000001
"6613",84.2000000000001
"6614",84.2000000000001
"6615",84.2000000000001
"6616",84.2000000000001
"6617",84.2000000000001
"6618",84.2000000000001
"6619",84.2000000000001
"6620",84.2000000000001
"6621",84.2000000000001
"6622",84.2000000000001
"6623",84.2000000000001
"6624",84.2000000000001
"6625",84.2000000000001
"6626",84.2000000000001
"6627",84.2000000000001
"6628",84.2000000000001
"6629",84.2000000000001
"6630",84.2000000000001
"6631",84.2000000000001
"6632",84.2000000000001
"6633",84.2000000000001
"6634",84.2000000000001
"6635",84.2000000000001
"6636",84.2000000000001
"6637",84.2000000000001
"6638",84.2000000000001
"6639",84.2000000000001
"6640",84.2000000000001
"6641",84.2000000000001
"6642",84.2000000000001
"6643",84.2000000000001
"6644",84.2000000000001
"6645",84.2000000000001
"6646",84.2000000000001
"6647",84.2000000000001
"6648",84.2000000000001
"6649",84.2000000000001
"6650",84.2000000000001
"6651",84.2000000000001
"6652",84.2000000000001
"6653",84.2000000000001
"6654",84.2000000000001
"6655",84.2000000000001
"6656",84.2000000000001
"6657",84.2000000000001
"6658",84.2000000000001
"6659",84.2000000000001
"6660",84.2000000000001
"6661",84.2000000000001
"6662",84.2000000000001
"6663",84.2000000000001
"6664",84.2000000000001
"6665",84.2000000000001
"6666",84.2000000000001
"6667",84.2000000000001
"6668",84.2000000000001
"6669",84.2000000000001
"6670",84.2000000000001
"6671",84.2000000000001
"6672",84.2000000000001
"6673",84.2000000000001
"6674",84.2000000000001
"6675",84.2000000000001
"6676",84.2000000000001
"6677",84.2000000000001
"6678",84.2000000000001
"6679",84.2000000000001
"6680",84.2000000000001
"6681",84.2000000000001
"6682",84.2000000000001
"6683",84.2000000000001
"6684",84.2000000000001
"6685",84.2000000000001
"6686",84.2000000000001
"6687",84.2000000000001
"6688",84.2000000000001
"6689",84.2000000000001
"6690",84.2000000000001
"6691",84.2000000000001
"6692",84.2000000000001
"6693",84.2000000000001
"6694",84.2000000000001
"6695",84.2000000000001
"6696",84.2000000000001
"6697",84.2000000000001
"6698",84.2000000000001
"6699",84.2000000000001
"6700",84.2000000000001
"6701",84.2000000000001
"6702",84.2000000000001
"6703",84.2000000000001
"6704",84.2000000000001
"6705",84.2000000000001
"6706",84.2000000000001
"6707",84.2000000000001
"6708",84.2000000000001
"6709",84.2000000000001
"6710",84.2000000000001
"6711",84.2000000000001
"6712",84.2000000000001
"6713",84.2000000000001
"6714",84.2000000000001
"6715",84.2000000000001
"6716",84.2000000000001
"6717",84.2000000000001
"6718",84.2000000000001
"6719",84.2000000000001
"6720",84.2000000000001
"6721",84.2000000000001
"6722",84.2000000000001
"6723",84.2000000000001
"6724",84.2000000000001
"6725",84.2000000000001
"6726",84.2000000000001
"6727",84.2000000000001
"6728",84.2000000000001
"6729",84.2000000000001
"6730",84.2000000000001
"6731",84.2000000000001
"6732",84.2000000000001
"6733",84.2000000000001
"6734",84.2000000000001
"6735",84.2000000000001
"6736",84.2000000000001
"6737",84.2000000000001
"6738",84.2000000000001
"6739",84.2000000000001
"6740",84.2000000000001
"6741",84.2000000000001
"6742",84.2000000000001
"6743",84.2000000000001
"6744",84.2000000000001
"6745",84.2000000000001
"6746",84.2000000000001
"6747",84.2000000000001
"6748",84.2000000000001
"6749",84.2000000000001
"6750",84.2000000000001
"6751",84.2000000000001
"6752",84.2000000000001
"6753",84.2000000000001
"6754",84.2000000000001
"6755",84.2000000000001
"6756",84.2000000000001
"6757",84.2000000000001
"6758",84.2000000000001
"6759",84.2000000000001
"6760",84.2000000000001
"6761",84.2000000000001
"6762",84.2000000000001
"6763",84.2000000000001
"6764",84.2000000000001
"6765",84.2000000000001
"6766",84.2000000000001
"6767",84.2000000000001
"6768",84.2000000000001
"6769",84.2500000000001
"6770",84.3000000000001
"6771",84.3000000000001
"6772",84.3000000000001
"6773",84.3000000000001
"6774",84.3000000000001
"6775",84.3000000000001
"6776",84.3000000000001
"6777",84.3000000000001
"6778",84.3000000000001
"6779",84.3000000000001
"6780",84.3000000000001
"6781",84.3000000000001
"6782",84.3000000000001
"6783",84.3000000000001
"6784",84.3000000000001
"6785",84.3000000000001
"6786",84.3000000000001
"6787",84.3000000000001
"6788",84.3000000000001
"6789",84.3000000000001
"6790",84.3000000000001
"6791",84.3000000000001
"6792",84.3000000000001
"6793",84.3000000000001
"6794",84.3000000000001
"6795",84.3000000000001
"6796",84.3000000000001
"6797",84.3000000000001
"6798",84.3000000000001
"6799",84.3000000000001
"6800",84.3000000000001
"6801",84.3000000000001
"6802",84.3000000000001
"6803",84.3000000000001
"6804",84.3000000000001
"6805",84.3000000000001
"6806",84.3000000000001
"6807",84.3000000000001
"6808",84.3000000000001
"6809",84.3000000000001
"6810",84.3000000000001
"6811",84.3000000000001
"6812",84.3000000000001
"6813",84.3000000000001
"6814",84.3000000000001
"6815",84.3000000000001
"6816",84.3000000000001
"6817",84.3000000000001
"6818",84.3000000000001
"6819",84.3000000000001
"6820",84.3000000000001
"6821",84.3000000000001
"6822",84.3000000000001
"6823",84.3000000000001
"6824",84.3000000000001
"6825",84.3000000000001
"6826",84.3000000000001
"6827",84.3000000000001
"6828",84.3000000000001
"6829",84.3000000000001
"6830",84.3000000000001
"6831",84.3000000000001
"6832",84.3000000000001
"6833",84.3000000000001
"6834",84.3000000000001
"6835",84.3000000000001
"6836",84.3000000000001
"6837",84.3000000000001
"6838",84.3000000000001
"6839",84.3000000000001
"6840",84.3000000000001
"6841",84.3000000000001
"6842",84.3000000000001
"6843",84.3000000000001
"6844",84.3000000000001
"6845",84.3000000000001
"6846",84.3000000000001
"6847",84.3000000000001
"6848",84.3000000000001
"6849",84.3000000000001
"6850",84.3000000000001
"6851",84.3000000000001
"6852",84.3000000000001
"6853",84.3000000000001
"6854",84.3000000000001
"6855",84.3000000000001
"6856",84.3000000000001
"6857",84.3000000000001
"6858",84.3000000000001
"6859",84.3000000000001
"6860",84.3000000000001
"6861",84.3000000000001
"6862",84.3000000000001
"6863",84.3000000000001
"6864",84.3000000000001
"6865",84.3000000000001
"6866",84.3000000000001
"6867",84.3000000000001
"6868",84.3000000000001
"6869",84.3000000000001
"6870",84.3000000000001
"6871",84.3000000000001
"6872",84.3000000000001
"6873",84.3000000000001
"6874",84.3000000000001
"6875",84.3000000000001
"6876",84.3000000000001
"6877",84.3000000000001
"6878",84.3000000000001
"6879",84.3000000000001
"6880",84.3000000000001
"6881",84.3000000000001
"6882",84.3000000000001
"6883",84.3000000000001
"6884",84.3000000000001
"6885",84.3000000000001
"6886",84.3000000000001
"6887",84.3000000000001
"6888",84.3000000000001
"6889",84.3000000000001
"6890",84.3000000000001
"6891",84.3000000000001
"6892",84.3000000000001
"6893",84.3000000000001
"6894",84.3000000000001
"6895",84.3000000000001
"6896",84.3000000000001
"6897",84.3000000000001
"6898",84.3000000000001
"6899",84.3000000000001
"6900",84.3000000000001
"6901",84.3000000000001
"6902",84.3000000000001
"6903",84.3000000000001
"6904",84.3000000000001
"6905",84.3000000000001
"6906",84.3000000000001
"6907",84.3000000000001
"6908",84.3000000000001
"6909",84.3000000000001
"6910",84.3000000000001
"6911",84.3000000000001
"6912",84.3000000000001
"6913",84.3000000000001
"6914",84.3000000000001
"6915",84.3000000000001
"6916",84.3000000000001
"6917",84.3000000000001
"6918",84.3000000000001
"6919",84.3000000000001
"6920",84.3000000000001
"6921",84.3000000000001
"6922",84.3000000000001
"6923",84.3000000000001
"6924",84.3000000000001
"6925",84.3000000000001
"6926",84.3000000000001
"6927",84.3000000000001
"6928",84.3000000000001
"6929",84.3000000000001
"6930",84.3000000000001
"6931",84.3000000000001
"6932",84.3000000000001
"6933",84.3000000000001
"6934",84.3000000000001
"6935",84.3000000000001
"6936",84.3000000000001
"6937",84.3000000000001
"6938",84.3000000000001
"6939",84.3000000000001
"6940",84.3000000000001
"6941",84.3000000000001
"6942",84.3000000000001
"6943",84.3000000000001
"6944",84.3000000000001
"6945",84.3000000000001
"6946",84.3000000000001
"6947",84.3000000000001
"6948",84.3000000000001
"6949",84.3000000000001
"6950",84.3000000000001
"6951",84.3000000000001
"6952",84.3000000000001
"6953",84.3000000000001
